treated	age	educ	black	married	nodegree	dwincl	re74	re75	re78	hisp	early_ra	sample
	44	12	0	1	0		20895.58	12174.193	20963.03	0		3.0
	44	12	0	1	0		16457.842	16112.903	17289.4	0		3.0
	49	13	0	1	0		18221.182	17903.227	17732.719	0		3.0
	50	17	0	1	0		42124.234	0.0	70930.875	0		3.0
	50	17	0	1	0		36050.508	37596.773	13299.539	0		3.0
	49	12	0	1	0		25862.322	28645.162	26599.078	0		3.0
	49	12	0	1	0		27429.734	26854.838	26599.078	0		3.0
	49	12	0	1	0		39185.336	35806.453	33987.71	0		3.0
	49	12	0	1	0		25470.469	17953.355	20244.854	0		3.0
	49	12	0	1	0		72492.875	71433.87	0.0	0		3.0
	50	16	0	1	0		38205.703	34911.29	33987.71	0		3.0
	47	14	0	1	0		0.0	0.0	0.0	0		3.0
	34	12	0	1	0		11755.601	0.0	11821.8125	0		3.0
	39	14	0	1	0		21747.861	21841.936	18619.355	0		3.0
	55	11	0	1	1		31048.502	31053.145	28076.805	0		3.0
	48	17	0	1	0		42294.69	41177.418	41376.344	0		3.0
	47	12	0	1	0		32915.684	27750.0	18914.9	0		3.0
	47	12	0	1	0		45063.137	62661.29	0.0	0		3.0
	47	12	0	1	0		32915.684	27750.0	18914.9	0		3.0
	47	12	0	1	0		30074.746	33312.53	15072.812	0		3.0
	47	12	0	1	0		30074.746	33312.53	15072.812	0		3.0
	50	13	0	1	0		29389.002	29540.322	28076.805	0		3.0
	48	16	0	1	0		23511.201	23274.193	39898.617	0		3.0
	48	16	0	1	0		54859.47	53709.676	73886.33	0		3.0
	48	16	0	1	0		23511.201	23274.193	39898.617	0		3.0
	48	16	0	1	0		54859.47	53709.676	73886.33	0		3.0
	41	13	0	1	0		0.0	0.0	0.0	0		3.0
	50	12	0	1	0		37226.07	39029.03	36943.164	0		3.0
	50	12	0	1	0		26450.102	30077.42	26599.078	0		3.0
	50	12	0	1	0		47022.402	44758.066	8866.359	0		3.0
	45	12	0	1	0		17633.4	18798.387	19949.309	0		3.0
	45	12	0	1	0		35756.62	31509.678	27377.84	0		3.0
	46	17	0	1	0		39185.336	31330.645	31298.248	0		3.0
	52	10	0	1	1		13714.867	12174.193	23643.625	0		3.0
	48	14	0	1	0		56818.74	57290.324	57631.336	0		3.0
	46	16	0	1	0		45063.137	46011.29	42854.07	0		3.0
	46	16	0	1	0		26293.361	65160.582	17732.719	0		3.0
	46	16	0	1	0		39185.336	35806.453	36943.164	0		3.0
	46	16	0	1	0		26293.361	65160.582	17732.719	0		3.0
	52	9	0	1	1		19592.668	16112.903	24045.566	0		3.0
	54	16	1	1	0		15674.135	14322.581	11821.8125	0		3.0
	44	16	0	1	0		31348.27	30435.484	33987.71	0		3.0
	49	17	0	1	0		25470.469	26854.838	29554.531	0		3.0
	49	17	0	1	0		47022.402	48338.71	44331.797	0		3.0
	49	17	0	1	0		25470.469	26854.838	29554.531	0		3.0
	49	17	0	1	0		47022.402	48338.71	44331.797	0		3.0
	49	17	0	1	0		47022.402	46548.387	42854.07	0		3.0
	52	8	0	1	1		19592.668	17903.227	17289.4	0		3.0
	42	16	0	1	0		31348.27	32225.807	32214.44	0		3.0
	48	12	0	1	0		22321.926	23881.113	25399.164	0		3.0
	48	12	0	1	0		27037.883	25064.516	23643.625	0		3.0
	48	12	0	1	0		0.0	0.0	0.0	0		3.0
	48	12	0	1	0		21551.936	20230.645	0.0	0		3.0
	49	16	0	1	0		15674.135	12890.322	17732.719	0		3.0
	49	16	0	1	0		94044.805	98467.74	73886.33	0		3.0
	46	13	0	1	0		17241.549	15754.839	14777.266	0		3.0
	44	14	0	1	0		32719.756	29540.322	26952.256	0		3.0
	44	14	0	1	0		39185.336	35806.453	35465.438	0		3.0
	46	12	0	1	0		25078.615	24169.355	26780.838	0		3.0
	46	12	0	1	0		31740.123	25780.645	17437.174	0		3.0
	47	17	0	1	0		37343.625	28906.549	35732.906	0		3.0
	47	17	0	1	0		37343.625	28906.549	35732.906	0		3.0
	44	12	0	1	0		0.0	0.0	0.0	0		3.0
	44	12	0	1	0		50940.938	44758.066	41376.344	0		3.0
	42	12	0	1	0		44475.355	47232.29	70930.875	0		3.0
	54	3	1	1	1		12225.825	9606.871	11821.8125	0		3.0
	41	17	0	1	0		44083.504	43862.902	66497.695	0		3.0
	49	12	0	1	0		33307.535	28645.162	32580.916	0		3.0
	49	12	0	1	0		23511.201	35806.453	23643.625	0		3.0
	49	12	0	1	0		10231.291	11082.097	6537.4624	0		3.0
	49	12	0	1	0		35266.8	32225.807	47287.25	0		3.0
	45	16	0	1	0		43103.87	48338.71	59109.062	0		3.0
	47	14	0	1	0		31348.27	34016.13	25150.906	0		3.0
	47	14	0	1	0		58778.004	26854.838	32509.984	0		3.0
	55	11	0	1	1		36638.29	37417.742	32177.496	0		3.0
	47	13	0	1	0		22727.494	22558.064	24382.488	0		3.0
	55	10	0	1	1		28330.998	28602.193	28815.668	0		3.0
	55	10	0	1	1		21551.936	19693.549	14777.266	0		3.0
	45	14	0	1	0		25862.322	28645.162	26599.078	0		3.0
	45	14	0	1	0		39185.336	42538.066	36943.164	0		3.0
	54	7	0	1	1		15674.135	16112.903	18841.014	0		3.0
	48	17	0	1	0		0.0	0.0	0.0	0		3.0
	47	12	0	1	0		35266.8	40103.227	42262.98	0		3.0
	48	8	0	1	1		11755.601	8844.193	3073.6714	0		3.0
	48	8	0	1	1		11755.601	8844.193	3073.6714	0		3.0
	48	16	0	1	0		68574.336	59080.645	62064.516	0		3.0
	48	16	0	1	0		33307.535	26058.145	31918.895	0		3.0
	48	16	0	1	0		24663.25	18082.258	25121.352	0		3.0
	48	16	0	1	0		29389.002	23274.193	0.0	0		3.0
	48	16	0	1	0		33307.535	26058.145	31918.895	0		3.0
	48	16	0	1	0		48981.67	50129.03	48764.977	0		3.0
	51	7	0	1	1		4702.24	8951.613	11082.949	0		3.0
	55	8	0	1	1		6661.5073	3820.5483	4255.8525	0		3.0
	55	8	0	1	1		43025.5	37972.742	51580.047	0		3.0
	45	12	0	1	0		31348.27	27391.936	25564.67	0		3.0
	45	12	0	1	0		27429.734	26854.838	25121.352	0		3.0
	45	12	0	1	0		31348.27	27391.936	25564.67	0		3.0
	45	12	0	1	0		24686.762	15217.742	27929.033	0		3.0
	45	12	0	1	0		23511.201	21483.871	0.0	0		3.0
	48	15	0	1	0		73472.51	71612.91	85708.14	0		3.0
	46	17	0	1	0		45063.137	57290.324	36943.164	0		3.0
	43	12	0	1	0		21551.936	20588.709	19210.445	0		3.0
	48	14	0	1	0		30895.678	34732.258	32509.984	0		3.0
	44	17	0	1	0		25470.469	30435.484	21427.035	0		3.0
	44	17	0	1	0		39185.336	44758.066	51720.43	0		3.0
	42	16	0	1	0		0.0	0.0	0.0	0		3.0
	48	12	0	1	0		30860.412	29269.984	34753.17	0		3.0
	48	12	0	1	0		36246.438	31330.645	32509.984	0		3.0
	48	12	0	1	0		0.0	0.0	0.0	0		3.0
	53	12	1	1	0		35266.8	42967.742	35465.438	0		3.0
	46	14	0	1	0		26450.102	26496.773	29554.531	0		3.0
	52	7	0	1	1		0.0	0.0	0.0	0		3.0
	53	10	0	1	1		19984.521	21483.871	4433.1797	0		3.0
	50	11	0	1	1		36205.293	38563.547	31032.258	0		3.0
	50	11	0	1	1		36205.293	38563.547	31032.258	0		3.0
	55	17	1	1	0		27429.734	26854.838	17806.605	0		3.0
	44	14	0	1	0		48981.67	48338.71	50242.703	0		3.0
	42	14	0	1	0		33307.535	37596.773	48764.977	0		3.0
	46	12	0	1	0		0.0	0.0	0.0	0		3.0
	46	12	0	1	0		11167.82	7161.2905	17732.719	0		3.0
	46	12	0	1	0		0.0	0.0	0.0	0		3.0
	46	12	0	1	0		25470.469	23274.193	29554.531	0		3.0
	46	12	0	1	0		0.0	0.0	0.0	0		3.0
	46	12	0	1	0		22139.715	22622.516	23643.625	0		3.0
	46	12	0	1	0		12343.381	11637.097	11230.722	0		3.0
	47	17	0	1	0		18613.035	10025.807	35465.438	0		3.0
	47	17	0	1	0		52900.203	49233.87	54675.883	0		3.0
	47	17	0	1	0		29389.002	20230.645	42410.754	0		3.0
	40	12	0	1	0		21551.936	19693.549	31032.258	0		3.0
	54	11	0	1	1		17829.328	15754.839	18102.15	0		3.0
	54	11	0	1	1		33158.633	32225.807	36943.164	0		3.0
	47	16	0	1	0		48981.67	62741.855	65019.97	0		3.0
	47	16	0	1	0		68574.336	71612.91	73886.33	0		3.0
	47	16	0	1	0		50940.938	53709.676	54675.883	0		3.0
	47	16	0	1	0		78370.67	78774.195	97677.73	0		3.0
	47	16	0	1	0		39185.336	39387.098	38420.89	0		3.0
	44	12	0	1	0		11559.674	7340.3228	27781.26	0		3.0
	42	12	0	1	0		20180.447	17455.645	0.0	0		3.0
	50	8	0	1	1		15674.135	18109.113	17437.174	0		3.0
	50	8	0	1	1		0.0	0.0	0.0	0		3.0
	45	17	0	1	0		0.0	16112.903	17732.719	0		3.0
	45	17	0	1	0		13714.867	23095.162	6649.7695	0		3.0
	45	17	0	1	0		0.0	16112.903	17732.719	0		3.0
	45	17	0	1	0		0.0	16112.903	17732.719	0		3.0
	54	10	0	1	1		0.0	0.0	0.0	0		3.0
	54	10	0	1	1		10775.968	32225.807	19210.445	0		3.0
	52	8	1	1	1		35266.8	33120.97	44147.082	0		3.0
	43	17	0	1	0		0.0	0.0	36943.164	0		3.0
	43	17	0	1	0		49961.305	48338.71	51424.887	0		3.0
	43	17	0	1	0		43103.87	44758.066	41376.344	0		3.0
	51	11	0	1	1		23511.201	25780.645	27190.17	0		3.0
	37	12	0	1	0		18613.035	21483.871	23052.535	0		3.0
	47	14	0	1	0		0.0	17903.227	22165.898	0		3.0
	43	16	0	1	0		28801.223	27929.033	26953.732	0		3.0
	43	16	0	1	0		32131.975	31330.645	33987.71	0		3.0
	45	15	0	1	0		53879.836	51919.355	45809.523	0		3.0
	54	8	0	1	1		23511.201	21483.871	19210.445	0		3.0
	47	13	0	1	0		26450.102	25959.678	26625.678	0		3.0
	46	11	0	1	1		34287.168	30077.42	39898.617	0		3.0
	46	11	0	1	1		34287.168	30077.42	39898.617	0		3.0
	47	12	0	1	0		36246.438	31796.129	42854.07	0		3.0
	47	12	0	1	0		9968.749	10523.517	11283.92	0		3.0
	33	12	0	1	0		17633.4	17903.227	15811.675	0		3.0
	45	12	0	1	0		17104.398	16381.451	18176.037	0		3.0
	45	12	0	1	0		137148.67	156653.22	88663.59	0		3.0
	45	12	0	1	0		21551.936	23632.258	26633.066	0		3.0
	41	12	0	1	0		20572.3	21483.871	25310.5	0		3.0
	43	12	0	1	0		39185.336	36701.613	45809.523	0		3.0
	43	12	0	1	0		27233.809	25064.516	29554.531	0		3.0
	43	12	0	1	0		19592.668	21739.887	29338.783	0		3.0
	43	12	0	1	0		17633.4	26854.838	28076.805	0		3.0
	43	12	0	1	0		19592.668	21739.887	29338.783	0		3.0
	43	12	0	1	0		17633.4	26854.838	28076.805	0		3.0
	53	14	1	1	0		7641.1406	8421.678	8127.496	0		3.0
	46	16	0	1	0		38597.555	37596.773	48764.977	0		3.0
	46	16	0	1	0		62696.54	57290.324	63542.242	0		3.0
	46	16	0	1	0		38597.555	37596.773	48764.977	0		3.0
	44	17	0	1	0		24686.762	23274.193	23348.08	0		3.0
	44	17	0	1	0		37226.07	32075.42	37386.48	0		3.0
	42	17	0	1	0		31348.27	32762.902	39159.754	0		3.0
	40	16	0	1	0		26450.102	26854.838	32421.32	0		3.0
	40	16	0	1	0		66615.07	57290.324	66497.695	0		3.0
	40	16	0	1	0		26450.102	26854.838	32421.32	0		3.0
	40	16	0	1	0		35266.8	35806.453	36943.164	0		3.0
	40	16	0	1	0		35266.8	35806.453	36943.164	0		3.0
	44	16	0	1	0		31348.27	30435.484	19210.445	0		3.0
	35	14	0	1	0		23511.201	26496.773	29554.531	0		3.0
	35	14	0	1	0		23511.201	26496.773	29554.531	0		3.0
	38	13	0	1	0		50940.938	73403.23	25121.352	0		3.0
	42	16	0	1	0		39185.336	37596.773	47287.25	0		3.0
	53	12	1	1	0		19592.668	21483.871	23643.625	0		3.0
	46	14	0	1	0		35266.8	33120.97	33987.71	0		3.0
	46	14	0	1	0		41144.6	30256.451	35465.438	0		3.0
	37	17	0	1	0		29389.002	31330.645	33987.71	0		3.0
	44	15	0	1	0		43103.87	39387.098	51232.78	0		3.0
	38	12	0	1	0		43103.87	41177.418	36943.164	0		3.0
	54	13	0	1	0		27429.734	25422.58	24382.488	0		3.0
	35	12	0	1	0		35266.8	26854.838	32509.984	0		3.0
	35	12	0	1	0		35266.8	26854.838	32509.984	0		3.0
	53	9	0	1	1		0.0	0.0	0.0	0		3.0
	50	10	0	1	1		0.0	0.0	0.0	0		3.0
	46	12	0	1	0		29389.002	24214.113	33987.71	0		3.0
	46	12	0	1	0		43103.87	35806.453	31032.258	0		3.0
	46	12	0	1	0		9284.966	8504.032	10376.596	0		3.0
	46	12	0	1	0		56818.74	48338.71	73886.33	0		3.0
	46	12	0	1	0		27233.809	28645.162	28076.805	0		3.0
	46	12	0	1	0		19394.781	19201.209	20431.047	0		3.0
	44	13	0	1	0		27429.734	26774.273	35465.438	0		3.0
	42	13	0	1	0		33307.535	33120.97	44331.797	0		3.0
	40	12	0	1	0		15674.135	14322.581	16254.992	0		3.0
	40	12	0	1	0		20572.3	24772.693	32586.826	0		3.0
	40	12	0	1	0		15674.135	14322.581	16254.992	0		3.0
	40	12	0	1	0		20572.3	24772.693	32586.826	0		3.0
	40	12	0	1	0		20180.447	19693.549	17732.719	0		3.0
	39	17	0	1	0		24823.91	25064.516	27061.607	0		3.0
	39	17	0	1	0		48981.67	50129.03	44331.797	0		3.0
	53	8	0	1	1		0.0	0.0	0.0	0		3.0
	53	8	0	1	1		0.0	14322.581	0.0	0		3.0
	53	8	0	1	1		20964.154	22033.5	23195.875	0		3.0
	53	8	0	1	1		14106.721	14322.581	14843.764	0		3.0
	55	14	0	1	0		0.0	0.0	0.0	0		3.0
	31	12	0	1	0		16065.987	15038.71	17732.719	0		3.0
	37	14	0	1	0		30368.635	44758.066	81274.96	0		3.0
	37	14	0	1	0		30368.635	44758.066	81274.96	0		3.0
	44	12	0	1	0		0.0	71612.91	81274.96	0		3.0
	44	12	0	1	0		34091.242	32046.773	35465.438	0		3.0
	44	12	0	1	0		22531.568	22379.033	23643.625	0		3.0
	44	12	0	1	0		19592.668	17187.098	15368.356	0		3.0
	44	12	0	1	0		24882.688	27929.033	25121.352	0		3.0
	52	4	0	1	1		14106.721	15074.517	14422.611	0		3.0
	55	6	1	1	1		19962.969	26854.838	14777.266	0		3.0
	47	7	0	1	1		27821.588	27929.033	28925.02	0		3.0
	42	12	0	1	0		29389.002	22379.033	28490.568	0		3.0
	42	12	0	1	0		7837.0674	16112.903	15516.129	0		3.0
	53	7	0	1	1		14106.721	14322.581	13299.539	0		3.0
	53	7	0	1	1		19592.668	19693.549	22165.898	0		3.0
	53	7	0	1	1		0.0	0.0	0.0	0		3.0
	37	13	0	1	0		37226.07	37596.773	39529.188	0		3.0
	37	13	0	1	0		0.0	0.0	0.0	0		3.0
	41	17	0	1	0		21551.936	23274.193	22904.762	0		3.0
	41	17	0	1	0		54859.47	52993.547	50242.703	0		3.0
	43	17	0	1	0		0.0	42251.613	41376.344	0		3.0
	53	6	0	1	1		0.0	17187.098	45809.523	0		3.0
	53	6	0	1	1		15674.135	15217.742	14777.266	0		3.0
	45	16	0	1	0		0.0	0.0	0.0	0		3.0
	37	12	0	1	0		0.0	0.0	0.0	0		3.0
	41	16	0	1	0		35582.246	34016.13	42854.07	0		3.0
	41	16	0	1	0		35582.246	34016.13	42854.07	0		3.0
	43	16	0	1	0		49961.305	50129.03	52969.11	0		3.0
	30	12	0	1	0		6857.4336	3222.5806	3250.9985	0		3.0
	53	5	0	1	1		23511.201	17903.227	20215.299	0		3.0
	51	10	0	1	1		21943.79	23274.193	25860.215	0		3.0
	51	10	0	1	1		21943.79	23274.193	25860.215	0		3.0
	53	4	0	1	1		12039.694	2660.4194	7388.633	0		3.0
	45	14	0	1	0		13714.867	19102.742	30145.623	0		3.0
	45	14	0	1	0		13714.867	19102.742	30145.623	0		3.0
	36	14	0	1	0		42124.234	42072.582	41376.344	0		3.0
	36	14	0	1	0		21160.082	23460.387	0.0	0		3.0
	43	14	0	1	0		32327.902	31420.162	31032.258	0		3.0
	43	14	0	1	0		2645.0103	0.0	6992.602	0		3.0
	38	17	0	1	0		39185.336	48338.71	47287.25	0		3.0
	39	12	0	1	0		30760.488	32583.871	34726.574	0		3.0
	51	8	0	1	1		23511.201	27019.549	27337.941	0		3.0
	42	12	1	1	0		14988.391	11185.936	0.0	0		3.0
	52	11	0	1	1		31348.27	33120.97	28076.805	0		3.0
	38	16	0	1	0		58778.004	50129.03	38420.89	0		3.0
	49	11	0	1	1		25470.469	25064.516	25121.352	0		3.0
	51	7	0	1	1		3291.568	8951.613	0.0	0		3.0
	45	12	0	1	0		24490.836	21483.871	10639.631	0		3.0
	45	12	0	1	0		48981.67	50487.098	46548.387	0		3.0
	45	12	0	1	0		11771.275	11270.081	16822.44	0		3.0
	45	12	0	1	0		34287.168	35806.453	31032.258	0		3.0
	45	12	0	1	0		28589.621	28263.822	29258.986	0		3.0
	45	12	0	1	0		0.0	0.0	22165.898	0		3.0
	41	12	0	1	0		24490.836	21483.871	33987.71	0		3.0
	41	12	0	1	0		24490.836	14322.581	22165.898	0		3.0
	52	10	0	1	1		35266.8	17187.098	39159.754	0		3.0
	43	12	0	1	0		30564.562	23811.291	31032.258	0		3.0
	43	12	0	1	0		19592.668	21483.871	22165.898	0		3.0
	43	12	0	1	0		15989.576	14322.581	14777.266	0		3.0
	43	12	0	1	0		30564.562	23811.291	31032.258	0		3.0
	43	12	0	1	0		27821.588	28645.162	32509.984	0		3.0
	43	12	0	1	0		19592.668	21483.871	22165.898	0		3.0
	40	17	0	1	0		0.0	0.0	0.0	0		3.0
	49	10	0	1	1		22727.494	23095.162	24086.943	0		3.0
	44	17	0	1	0		37226.07	37596.773	36204.3	0		3.0
	44	17	0	1	0		58778.004	53709.676	53198.156	0		3.0
	44	17	0	1	0		51920.57	56753.227	53198.156	0		3.0
	52	9	0	1	1		24627.984	25064.516	19210.445	0		3.0
	38	14	0	1	0		27429.734	68032.26	26599.078	0		3.0
	38	14	0	1	0		27429.734	29046.193	27929.033	0		3.0
	42	17	0	1	0		23511.201	22379.033	0.0	0		3.0
	42	17	0	1	0		23511.201	22379.033	0.0	0		3.0
	40	16	0	1	0		43103.87	39387.098	45809.523	0		3.0
	41	12	0	1	0		22531.568	20946.773	22165.898	1		3.0
	52	8	0	1	1		5290.0205	0.0	6797.5425	0		3.0
	52	8	0	1	1		0.0	0.0	0.0	0		3.0
	42	16	0	1	0		26450.102	27499.355	29554.531	0		3.0
	42	16	0	1	0		21551.936	0.0	41376.344	0		3.0
	42	16	0	1	0		103841.14	93096.77	100485.41	0		3.0
	49	8	0	1	1		27482.635	25064.516	27337.941	0		3.0
	37	17	0	1	0		30956.416	30435.484	27939.377	0		3.0
	37	17	0	1	0		34287.168	35806.453	41376.344	0		3.0
	37	17	0	1	0		48981.67	44758.066	44331.797	0		3.0
	37	17	0	1	0		0.0	0.0	66497.695	0		3.0
	37	17	0	1	0		50940.938	44758.066	50242.703	0		3.0
	37	17	0	1	0		82289.2	85040.32	110829.49	0		3.0
	51	8	1	1	1		33299.7	25064.516	25121.352	0		3.0
	38	12	0	1	0		29389.002	26854.838	31032.258	0		3.0
	47	10	0	1	1		15674.135	19693.549	22165.898	0		3.0
	47	10	0	1	1		15674.135	19693.549	22165.898	0		3.0
	37	16	0	1	0		49961.305	41177.418	39898.617	0		3.0
	35	12	0	1	0		23511.201	21483.871	29554.531	0		3.0
	50	10	0	1	1		19592.668	15933.871	29554.531	0		3.0
	54	12	0	1	0		15674.135	25064.516	0.0	0		3.0
	54	12	0	1	0		7445.214	0.0	0.0	0		3.0
	54	12	0	1	0		0.0	0.0	0.0	0		3.0
	54	12	0	1	0		15674.135	25064.516	0.0	0		3.0
	45	10	0	1	1		28017.516	32225.807	36943.164	0		3.0
	44	13	0	1	0		31348.27	35806.453	36943.164	0		3.0
	52	5	0	1	1		20572.3	16112.903	19210.445	0		3.0
	52	5	0	1	1		13714.867	14322.581	14777.266	0		3.0
	42	13	0	1	0		0.0	0.0	0.0	0		3.0
	42	13	0	1	0		0.0	0.0	0.0	0		3.0
	42	13	0	1	0		0.0	0.0	0.0	0		3.0
	40	12	0	1	0		45063.137	48338.71	44331.797	0		3.0
	40	12	0	1	0		27429.734	27008.807	25440.541	0		3.0
	39	17	0	1	0		23511.201	35448.387	32509.984	0		3.0
	39	17	0	1	0		48981.67	48338.71	51720.43	0		3.0
	39	17	0	1	0		40752.75	0.0	0.0	0		3.0
	37	14	0	1	0		36197.453	29361.291	21870.354	0		3.0
	34	14	0	1	0		36834.215	0.0	0.0	0		3.0
	44	12	0	1	0		0.0	0.0	0.0	0		3.0
	44	12	0	1	0		25470.469	21483.871	25634.123	0		3.0
	44	12	0	1	0		14498.574	14424.629	14579.25	0		3.0
	44	12	0	1	0		26450.102	25959.678	26746.852	0		3.0
	42	12	0	1	0		29389.002	30437.273	26007.988	0		3.0
	42	12	0	1	0		0.0	0.0	0.0	0		3.0
	50	8	0	1	1		23511.201	25243.549	26155.76	0		3.0
	29	16	0	1	0		0.0	0.0	8396.442	0		3.0
	34	13	0	1	0		45846.844	42072.582	41376.344	0		3.0
	43	17	0	1	0		0.0	21161.613	29554.531	0		3.0
	39	15	0	1	0		0.0	0.0	1921.0446	0		3.0
	33	16	0	1	0		29389.002	27750.0	96052.23	0		3.0
	33	16	0	1	0		39185.336	39387.098	44331.797	0		3.0
	51	11	0	1	1		19592.668	6982.2583	26599.078	0		3.0
	51	11	0	1	1		25470.469	25064.516	26599.078	0		3.0
	52	12	0	0	0		31348.27	32225.807	32509.984	0		3.0
	51	12	1	1	0		23511.201	25601.613	25121.352	0		3.0
	41	16	0	1	0		32327.902	31330.645	0.0	0		3.0
	41	16	0	1	0		31348.27	30435.484	20688.172	0		3.0
	34	12	0	1	0		22727.494	18619.355	20688.172	0		3.0
	34	12	0	1	0		0.0	0.0	0.0	0		3.0
	50	16	0	0	0		39185.336	35806.453	40637.48	0		3.0
	39	14	0	1	0		28409.37	28645.162	31032.258	0		3.0
	48	9	0	1	1		29389.002	19693.549	23052.535	0		3.0
	48	9	0	1	1		23859.951	25064.516	26968.51	0		3.0
	47	4	0	1	1		9355.499	20884.113	20512.322	0		3.0
	55	12	0	1	0		0.0	0.0	0.0	1		3.0
	48	8	0	1	1		31510.889	35795.71	28076.805	0		3.0
	48	8	0	1	1		19984.521	21483.871	19210.445	0		3.0
	48	8	0	1	1		31510.889	35795.71	28076.805	0		3.0
	43	14	0	1	0		22531.568	23274.193	28520.123	0		3.0
	39	12	0	1	0		39185.336	24169.355	23643.625	0		3.0
	39	12	0	1	0		0.0	0.0	0.0	0		3.0
	51	8	0	1	1		33111.61	27750.0	32362.213	0		3.0
	51	8	0	1	1		23511.201	26407.258	22165.898	0		3.0
	41	13	0	1	0		48981.67	48338.71	38420.89	0		3.0
	35	17	0	1	0		39185.336	30435.484	33426.176	0		3.0
	35	17	0	1	0		39185.336	30435.484	33426.176	0		3.0
	33	12	0	1	0		28017.516	25422.58	22756.988	0		3.0
	33	12	0	1	0		18417.107	12890.322	20688.172	0		3.0
	47	6	1	1	1		10775.968	8056.4517	0.0	0		3.0
	41	12	0	1	0		11167.82	10741.936	12412.903	0		3.0
	41	12	0	1	0		15674.135	19693.549	32509.984	0		3.0
	36	12	0	1	0		21551.936	21483.871	23643.625	0		3.0
	36	12	0	1	0		15873.9795	12727.403	17444.562	0		3.0
	36	12	0	1	0		0.0	10741.936	0.0	0		3.0
	43	12	0	1	0		27429.734	28645.162	25121.352	0		3.0
	43	12	0	1	0		15674.135	14680.6455	13831.5205	0		3.0
	43	12	0	1	0		0.0	0.0	0.0	0		3.0
	35	16	0	1	0		24882.688	24527.42	36943.164	0		3.0
	35	16	0	1	0		24490.836	24169.355	25638.557	0		3.0
	32	14	0	1	0		31818.492	31330.645	70930.875	0		3.0
	38	14	0	1	0		16653.768	16112.903	19505.99	0		3.0
	42	17	0	1	0		26841.955	31330.645	36943.164	0		3.0
	42	17	0	1	0		68574.336	64451.613	62064.516	0		3.0
	40	16	0	1	0		35266.8	44758.066	56153.61	0		3.0
	49	9	0	1	1		0.0	21483.871	69453.15	0		3.0
	49	9	0	1	1		22727.494	30435.484	29554.531	0		3.0
	53	12	0	1	0		11755.601	9893.322	5172.043	0		3.0
	42	16	0	1	0		20768.229	19693.549	22165.898	0		3.0
	42	16	0	1	0		54859.47	53709.676	53641.477	0		3.0
	37	17	0	1	0		48981.67	46548.387	49503.84	0		3.0
	37	17	0	1	0		42712.016	43862.902	31032.258	0		3.0
	34	17	0	1	0		23511.201	20588.709	23421.967	0		3.0
	34	17	0	1	0		29389.002	32225.807	32672.535	0		3.0
	38	12	0	1	0		0.0	0.0	0.0	0		3.0
	38	12	0	1	0		29389.002	26496.773	30191.432	0		3.0
	38	12	0	1	0		19592.668	13964.517	16286.024	0		3.0
	47	10	0	1	1		17633.4	19693.549	30884.486	0		3.0
	50	11	0	1	1		0.0	0.0	10344.086	0		3.0
	50	11	0	1	1		36677.473	46548.387	47287.25	0		3.0
	31	14	0	1	0		21140.488	20141.129	19653.764	0		3.0
	31	14	0	1	0		12735.234	17724.193	29850.076	0		3.0
	31	14	0	1	0		12735.234	17724.193	29850.076	0		3.0
	31	14	0	1	0		21140.488	20141.129	19653.764	0		3.0
	34	16	0	1	0		39185.336	37596.773	39898.617	0		3.0
	51	12	0	0	0		67594.7	62661.29	71669.74	0		3.0
	35	12	0	1	0		29422.31	28645.162	29554.531	0		3.0
	55	8	1	1	1		17241.549	17903.227	16254.992	0		3.0
	42	14	0	1	0		39185.336	36701.613	39898.617	0		3.0
	49	6	0	1	1		25274.541	21841.936	29111.213	0		3.0
	50	10	0	1	1		27429.734	32225.807	33987.71	0		3.0
	43	12	1	1	0		715.1324	1879.8387	5910.9062	0		3.0
	40	12	0	1	0		25707.54	20409.678	23052.535	0		3.0
	40	12	0	1	0		19592.668	19335.484	21279.262	0		3.0
	40	12	0	1	0		31348.27	31330.645	27633.486	0		3.0
	30	15	0	1	0		26450.102	27570.967	29554.531	0		3.0
	31	12	0	1	0		0.0	0.0	0.0	0		3.0
	31	12	0	1	0		19592.668	21483.871	25121.352	0		3.0
	46	12	0	0	0		19592.668	25064.516	29554.531	0		3.0
	42	12	0	1	0		18879.494	17008.064	19210.445	0		3.0
	33	17	0	1	0		43103.87	43236.29	40415.82	0		3.0
	43	9	0	1	1		11755.601	10741.936	10344.086	0		3.0
	37	13	0	1	0		45063.137	35806.453	27337.941	0		3.0
	37	13	0	1	0		0.0	0.0	0.0	0		3.0
	47	11	1	1	1		11755.601	16053.822	0.0	0		3.0
	41	17	0	1	0		59385.375	59438.71	82752.69	0		3.0
	48	11	0	1	1		22178.9	19693.549	16254.992	0		3.0
	48	11	0	1	1		22178.9	19693.549	16254.992	0		3.0
	50	12	1	1	0		0.0	0.0	0.0	0		3.0
	50	12	1	1	0		0.0	0.0	0.0	0		3.0
	36	17	0	1	0		29389.002	34911.29	32509.984	0		3.0
	50	17	0	0	0		0.0	0.0	0.0	0		3.0
	50	7	0	1	1		15160.807	15933.871	17732.719	0		3.0
	50	7	0	1	1		15160.807	15933.871	17732.719	0		3.0
	33	16	0	1	0		25078.615	26854.838	24448.986	0		3.0
	33	16	0	1	0		38597.555	41177.418	42854.07	0		3.0
	37	12	0	1	0		22441.441	16385.033	23269.76	0		3.0
